Country,Kilotons of Co2
Costa Rica,4810.0
Costa Rica,4530.0
Costa Rica,4490.0
Costa Rica,4180.0
Costa Rica,4150.0
Costa Rica,3060.0
Costa Rica,2870.0
Croatia,22880.0
Croatia,21730.0
Croatia,21610.0
Croatia,21610.0
Croatia,21450.0
Croatia,21100.0
Croatia,20340.0
Croatia,20310.0
Croatia,20280.0
Croatia,19460.0
Croatia,19200.0
Croatia,19030.0
Croatia,18530.0
Croatia,18520.0
Croatia,18040.0
Croatia,17410.0
Croatia,17410.0
Croatia,17070.0
Croatia,17010.0
Croatia,16880.0
Croatia,16600.0
Croatia,16520.0
Croatia,16430.0
Croatia,16240.0
Croatia,15540.0
Croatia,15460.0
Croatia,15260.0
Croatia,15040.0
Croatia,14870.0
Croatia,14740.0
Cuba,35620.0
Cuba,29210.0
Cuba,28870.0
Cuba,28690.0
Cuba,28350.0
Cuba,28110.0
Cuba,28000.0
Cuba,27680.0
Cuba,27590.0
Cuba,27470.0
Cuba,27450.0
Cuba,27420.0
Cuba,27170.0
Cuba,27110.0
Cuba,26980.0
Cuba,26780.0
Cuba,26750.0
Cuba,26710.0
Cuba,26690.0
Cuba,26420.0
Cuba,26320.0
Cuba,26240.0
Cuba,25910.0
Cuba,25630.0
Cuba,25360.0
Cuba,25200.0
Cuba,23180.0
Cuba,21770.0
Cuba,21720.0
Cuba,20150.0
Cyprus,8490.0
Cyprus,8310.0
Cyprus,8280.0
Cyprus,8000.0
Cyprus,7900.0
Cyprus,7900.0
Cyprus,7830.0
Cyprus,7780.0
Cyprus,7630.0
Cyprus,7360.0
Cyprus,7220.0
Cyprus,7200.0
Cyprus,7190.0
Cyprus,7170.0
Cyprus,7130.0
Cyprus,7100.0
Cyprus,6990.0
Cyprus,6870.0
Cyprus,6850.0
Cyprus,6810.0
Cyprus,6610.0
Cyprus,6430.0
Cyprus,6300.0
Cyprus,6210.0
Cyprus,5980.0
Cyprus,5850.0
Cyprus,5740.0
Cyprus,5480.0
Cyprus,5110.0
Cyprus,4590.0
Czech Republic,150200.0
Czech Republic,136900.0
Czech Republic,134140.0
Czech Republic,130980.0
Czech Republic,126740.0
Czech Republic,125180.0
Czech Republic,124790.0
Czech Republic,124710.0
Czech Republic,123620.0
Czech Republic,123440.0
Czech Republic,123170.0
Czech Republic,122770.0
Czech Republic,122720.0
Czech Republic,120600.0
Czech Republic,119990.0
Czech Republic,118920.0
Czech Republic,118530.0
Czech Republic,118310.0
Czech Republic,112250.0
Czech Republic,111950.0
Czech Republic,111170.0
Czech Republic,109170.0
Czech Republic,106070.0
Czech Republic,101830.0
Czech Republic,101730.0
Czech Republic,101150.0
Czech Republic,100900.0
Czech Republic,99140.0
Czech Republic,97510.0
Czech Republic,96290.0
Democratic Republic Of Congo,5140.0
Democratic Republic Of Congo,3960.0
Democratic Republic Of Congo,3230.0
Democratic Republic Of Congo,3210.0
Democratic Republic Of Congo,3180.0
Democratic Republic Of Congo,3120.0
Democratic Republic Of Congo,3020.0
Democratic Republic Of Congo,2850.0
Democratic Republic Of Congo,2830.0
Democratic Republic Of Congo,2650.0
Democratic Republic Of Congo,2550.0
Democratic Republic Of Congo,2500.0
Democratic Republic Of Congo,2470.0
Democratic Republic Of Congo,2420.0
Democratic Republic Of Congo,2280.0
Democratic Republic Of Congo,2280.0
Democratic Republic Of Congo,2270.0
Democratic Republic Of Congo,2270.0
Democratic Republic Of Congo,2210.0
Democratic Republic Of Congo,2210.0
Democratic Republic Of Congo,2110.0
Democratic Republic Of Congo,2090.0
Democratic Republic Of Congo,2000.0
Democratic Republic Of Congo,1940.0
Democratic Republic Of Congo,1900.0
Democratic Republic Of Congo,1740.0
Democratic Republic Of Congo,1650.0
Democratic Republic Of Congo,1630.0
Democratic Republic Of Congo,1570.0
Democratic Republic Of Congo,1480.0
Denmark,73340.0
Denmark,63650.0
Denmark,63200.0
Denmark,62800.0
Denmark,60000.0
Denmark,59710.0
Denmark,59360.0
Denmark,59230.0
Denmark,58130.0
Denmark,57030.0
Denmark,56730.0
Denmark,54250.0
Denmark,53840.0
Denmark,53730.0
Denmark,53410.0
Denmark,52600.0
Denmark,52090.0
Denmark,50200.0
Denmark,50130.0
Denmark,48120.0
Denmark,47930.0
Denmark,43100.0
Denmark,39960.0
Denmark,38220.0
Denmark,35820.0
Denmark,35320.0
Denmark,33700.0
Denmark,33130.0
Denmark,33130.0
Denmark,29700.0
Djibouti,560.0
Djibouti,520.0
Djibouti,500.0
Djibouti,480.0
Djibouti,470.0
Djibouti,470.0
Djibouti,470.0
Djibouti,460.0
Djibouti,430.0
Djibouti,430.0
Djibouti,420.0
Djibouti,420.0
Djibouti,420.0
Djibouti,410.0
Djibouti,400.0
Djibouti,400.0
Djibouti,400.0
Djibouti,400.0
Djibouti,390.0
Djibouti,390.0
Djibouti,380.0
Djibouti,370.0
Djibouti,330.0
Djibouti,320.0
Djibouti,300.0
Djibouti,300.0
Djibouti,300.0
Djibouti,290.0
Djibouti,290.0
Djibouti,270.0
Dominica,500.0
Dominica,250.0
Dominica,180.0
Dominica,180.0
Dominica,180.0
Dominica,180.0
Dominica,180.0
Dominica,180.0
Dominica,180.0
Dominica,170.0
Dominica,170.0
Dominica,170.0
Dominica,170.0
Dominica,170.0
Dominica,160.0
Dominica,160.0
Dominica,150.0
Dominica,140.0
Dominica,130.0
Dominica,120.0
Dominica,110.0
Dominica,110.0
Dominica,100.0
Dominica,100.0
Dominica,80.0
Dominica,80.0
Dominica,80.0
Dominica,80.0
Dominica,60.0
Dominica,60.0
Dominican Republic,27230.0
Dominican Republic,25310.0
Dominican Republic,24590.0
Dominican Republic,23590.0
Dominican Republic,23550.0
Dominican Republic,21680.0
Dominican Republic,21450.0
Dominican Republic,21290.0
Dominican Republic,20910.0
Dominican Republic,20880.0
Dominican Republic,20680.0
Dominican Republic,20630.0
Dominican Republic,20580.0
Dominican Republic,20370.0
Dominican Republic,19660.0
Dominican Republic,18980.0
Dominican Republic,18730.0
Dominican Republic,18690.0
Dominican Republic,18670.0
Dominican Republic,17790.0
Dominican Republic,17280.0
Dominican Republic,16620.0
Dominican Republic,14500.0
Dominican Republic,12730.0
Dominican Republic,11840.0
Dominican Republic,11140.0
Dominican Republic,9620.0
Dominican Republic,9520.0
Dominican Republic,8230.0
Dominican Republic,7860.0
Ecuador,41800.0
Ecuador,41520.0
Ecuador,40140.0
Ecuador,39810.0
Ecuador,39700.0
Ecuador,39290.0
Ecuador,38550.0
Ecuador,37250.0
Ecuador,37100.0
Ecuador,37090.0
Ecuador,34500.0
Ecuador,31690.0
Ecuador,30640.0
Ecuador,30130.0
Ecuador,28220.0
Ecuador,26180.0
Ecuador,24950.0
Ecuador,24660.0
Ecuador,24470.0
Ecuador,24250.0
Ecuador,24170.0
Ecuador,24000.0
Ecuador,22050.0
Ecuador,21610.0
Ecuador,20920.0
Ecuador,18800.0
Ecuador,16950.0
Ecuador,16850.0
Ecuador,15740.0
Ecuador,15420.0
Egypt,249370.0
Egypt,247910.0
Egypt,242230.0
Egypt,231230.0
Egypt,226280.0
Egypt,219120.0
Egypt,215000.0
Egypt,213860.0
Egypt,205770.0
Egypt,200310.0
Egypt,197660.0
Egypt,189940.0
Egypt,183399.99
Egypt,170750.0
Egypt,162220.0
Egypt,144500.0
Egypt,133020.0
Egypt,129440.0
Egypt,126700.0
Egypt,116540.0
Egypt,114610.0
Egypt,110980.0
Egypt,106060.0
Egypt,98940.0
Egypt,93720.0
Egypt,92660.0
Egypt,90900.0
Egypt,89370.0
Egypt,87900.0
Egypt,87750.0
El Salvador,7800.0
El Salvador,7630.0
El Salvador,7240.0
El Salvador,7170.0
El Salvador,7000.0
El Salvador,6910.0
El Salvador,6840.0
El Salvador,6810.0
El Salvador,6780.0
El Salvador,6770.0
El Salvador,6680.0
El Salvador,6680.0
El Salvador,6590.0
El Salvador,6540.0
El Salvador,6510.0
El Salvador,6460.0
El Salvador,6380.0
El Salvador,5940.0
El Salvador,5870.0
El Salvador,5670.0
El Salvador,5630.0
El Salvador,5610.0
El Salvador,5320.0
El Salvador,4960.0
El Salvador,4460.0
El Salvador,4390.0
El Salvador,3920.0
El Salvador,3350.0
El Salvador,3070.0
El Salvador,2380.0
Equatorial Guinea,9990.0
Equatorial Guinea,9950.0
Equatorial Guinea,9820.0
Equatorial Guinea,9780.0
Equatorial Guinea,9710.0
Equatorial Guinea,9370.0
Equatorial Guinea,9180.0
Equatorial Guinea,8540.0
Equatorial Guinea,8320.0
Equatorial Guinea,7910.0
Equatorial Guinea,6660.0
Equatorial Guinea,6570.0
Equatorial Guinea,6430.0
Equatorial Guinea,6200.0
Equatorial Guinea,5800.0
Equatorial Guinea,5350.0
Equatorial Guinea,5010.0
Equatorial Guinea,4630.0
Equatorial Guinea,3400.0
Equatorial Guinea,3230.0
Equatorial Guinea,2220.0
Equatorial Guinea,1970.0
Equatorial Guinea,1650.0
Equatorial Guinea,1190.0
Equatorial Guinea,1100.0
Equatorial Guinea,1030.0
Equatorial Guinea,960.0
Equatorial Guinea,900.0
Equatorial Guinea,70.0
Equatorial Guinea,60.0
Eritrea,880.0
Eritrea,870.0
Eritrea,850.0
Eritrea,830.0
Eritrea,800.0
Eritrea,730.0
Eritrea,720.0
Eritrea,700.0
Eritrea,690.0
Eritrea,680.0
Eritrea,680.0
Eritrea,660.0
Eritrea,650.0
Eritrea,650.0
Eritrea,650.0
Eritrea,640.0
Eritrea,640.0
Eritrea,630.0
Eritrea,620.0
Eritrea,610.0
Eritrea,600.0
Eritrea,570.0
Eritrea,520.0
Eritrea,510.0
Eritrea,500.0
Eritrea,470.0
Eritrea,450.0
Eritrea,440.0
Estonia,35280.0
Estonia,31540.0
Estonia,23820.0
Estonia,19980.0
Estonia,19320.0
Estonia,19000.0
Estonia,18400.0
Estonia,18340.0
Estonia,18170.0
Estonia,17940.0
Estonia,17820.0
Estonia,17230.0
Estonia,17200.0
Estonia,17020.0
Estonia,16940.0
Estonia,16890.0
Estonia,16770.0
Estonia,16710.0
Estonia,16260.0
Estonia,16240.0
Estonia,15990.0
Estonia,15980.0
Estonia,15540.0
Estonia,15380.0
Estonia,15320.0
Estonia,15290.0
Estonia,15050.0
Estonia,14950.0
Estonia,14920.0
Estonia,10180.0
Eswatini,960.0
Eswatini,910.0
Eswatini,890.0
Eswatini,840.0
Eswatini,770.0
Eswatini,750.0
Eswatini,750.0
Eswatini,700.0
Eswatini,690.0
Eswatini,680.0
Eswatini,680.0
Eswatini,660.0
Eswatini,660.0
Eswatini,660.0
Eswatini,650.0
Eswatini,650.0
Eswatini,630.0
Eswatini,630.0
Eswatini,630.0
Eswatini,630.0
Eswatini,620.0
Eswatini,620.0
Eswatini,610.0
Eswatini,610.0
Eswatini,590.0
Eswatini,590.0
Eswatini,580.0
Eswatini,560.0
Eswatini,560.0
Eswatini,460.0
Ethiopia,18360.0
Ethiopia,17240.0
Ethiopia,15820.0
Ethiopia,14970.0
Ethiopia,12890.0
Ethiopia,12340.0
Ethiopia,10080.0
Ethiopia,8480.0
Ethiopia,7540.0
Ethiopia,6530.0
Ethiopia,6490.0
Ethiopia,6470.0
Ethiopia,5960.0
Ethiopia,5400.0
Ethiopia,5330.0
Ethiopia,5050.0
Ethiopia,5020.0
Ethiopia,4570.0
Ethiopia,4400.0
Ethiopia,3560.0
Ethiopia,3230.0
Ethiopia,3180.0
Ethiopia,3060.0
Ethiopia,2870.0
Ethiopia,2570.0
Ethiopia,2330.0
Ethiopia,2310.0
Ethiopia,2260.0
Ethiopia,1940.0
Ethiopia,1520.0
Fiji,1650.0
Fiji,1630.0
Fiji,1630.0
Fiji,1520.0
Fiji,1470.0
Fiji,1380.0
Fiji,1380.0
Fiji,1290.0
Fiji,1290.0
Fiji,1260.0
Fiji,1160.0
Fiji,1130.0
Fiji,1110.0
Fiji,1050.0
Fiji,1040.0
Fiji,1030.0
Fiji,970.0
Fiji,970.0
Fiji,880.0
Fiji,810.0
Fiji,770.0
Fiji,750.0
Fiji,750.0
Fiji,730.0
Fiji,720.0
Fiji,710.0
Fiji,700.0
Fiji,700.0
Fiji,690.0
Fiji,680.0
Finland,71710.0
Finland,67680.0
Finland,67020.0
Finland,65100.0
Finland,63440.0
Finland,62570.0
Finland,62530.0
Finland,61090.0
Finland,60620.0
Finland,59930.0
Finland,57270.0
Finland,56660.0
Finland,56510.0
Finland,56090.0
Finland,55460.0
Finland,55130.0
Finland,55120.0
Finland,55100.0
Finland,54560.0
Finland,54180.0
Finland,53460.0
Finland,52280.0
Finland,50190.0
Finland,49410.0
Finland,46160.0
Finland,45700.0
Finland,44580.0
Finland,43020.0
Finland,42820.0
Finland,40710.0
France,381110.0
France,380660.0
France,380650.0
France,377790.01
France,376730.0
France,376709.99
France,374900.0
France,373120.0
France,371549.99
France,371019.99
France,368590.0
France,367900.0
France,362829.99
France,359070.0
France,357989.99
France,356240.0
France,352240.0
France,349420.0
France,347780.0
France,344400.0
France,343730.01
France,338560.0
France,338420.01
France,335140.01
France,317829.99
France,313920.01
France,311299.99
France,307049.99
France,306100.01
France,300519.99
Gabon,6440.0
Gabon,6420.0
Gabon,6390.0
Gabon,6230.0
Gabon,6120.0
Gabon,6090.0
Gabon,6080.0
Gabon,6060.0
Gabon,6030.0
Gabon,5960.0
Gabon,5960.0
Gabon,5810.0
Gabon,5790.0
Gabon,5780.0
Gabon,5760.0
Gabon,5600.0
Gabon,5560.0
Gabon,5440.0
Gabon,5330.0
Gabon,5270.0
Gabon,5250.0
Gabon,5210.0
Gabon,5200.0
Gabon,5120.0
Gabon,4940.0
Gabon,4650.0
Gabon,4620.0
Gabon,4560.0
Gabon,4530.0
Gabon,4100.0
Gambia,580.0
Gambia,550.0
Gambia,540.0
Gambia,530.0
Gambia,530.0
Gambia,520.0
Gambia,490.0
Gambia,460.0
Gambia,450.0
Gambia,440.0
Gambia,440.0
Gambia,430.0
Gambia,410.0
Gambia,360.0
Gambia,330.0
Gambia,320.0
Gambia,310.0
Gambia,300.0
Gambia,300.0
Gambia,260.0
Gambia,240.0
Gambia,240.0
Gambia,230.0
Gambia,220.0
Gambia,220.0
Gambia,210.0
Gambia,210.0
Gambia,200.0
Gambia,200.0
Gambia,190.0
Georgia,33490.0
Georgia,25510.0
Georgia,20070.0
Georgia,16090.0
Georgia,10440.0
Georgia,10110.0
Georgia,9730.0
Georgia,9650.0
Georgia,9570.0
Georgia,9200.0
Georgia,8470.0
Georgia,8180.0
Georgia,7840.0
Georgia,7190.0
Georgia,6520.0
Georgia,6360.0
Georgia,5630.0
Georgia,5620.0
Georgia,5520.0
Georgia,5320.0
Georgia,4990.0
Georgia,4840.0
Georgia,4770.0
Georgia,4700.0
Georgia,4520.0
Georgia,4240.0
Georgia,3520.0
Georgia,3370.0
Georgia,3160.0
Georgia,2960.0
Germany,955310.0
Germany,932550.0
Germany,904340.0
Germany,892820.0
Germany,887060.0
Germany,875900.0
Germany,874660.0
Germany,872650.0
Germany,865250.0
Germany,847680.0
Germany,836789.98
Germany,833590.0
Germany,833380.0
Germany,830280.0
Germany,821070.01
Germany,814409.97
Germany,802380.0
Germany,789690.0
Germany,783799.99
Germany,776150.02
Germany,773070.01
Germany,760130.0
Germany,747150.02
Germany,746479.98
Germany,742310.0
Germany,736010.01
Germany,734810.0
Germany,732200.01
Germany,707700.01
Germany,657400.02
Ghana,20040.0
Ghana,18680.0
Ghana,17010.0
Ghana,16070.0
Ghana,15780.0
Ghana,15630.0
Ghana,15090.0
Ghana,14610.0
Ghana,11750.0
Ghana,11190.0
Ghana,10010.0
Ghana,9120.0
Ghana,8660.0
Ghana,8510.0
Ghana,7430.0
Ghana,7140.0
Ghana,7040.0
Ghana,6680.0
Ghana,6580.0
Ghana,6210.0
Ghana,6100.0
Ghana,5740.0
Ghana,4300.0
Ghana,4090.0
Ghana,3710.0
Ghana,3460.0
Ghana,3190.0
Ghana,3080.0
Ghana,2790.0
Ghana,2560.0
Greece,104310.0
Greece,101950.0
Greece,100700.0
Greece,100410.0
Greece,100220.0
Greece,99840.0
Greece,96610.0
Greece,96600.0
Greece,94740.0
Greece,94460.0
Greece,87580.0
Greece,87400.0
Greece,87130.0
Greece,84550.0
Greece,83760.0
Greece,82830.0
Greece,82750.0
Greece,80090.0
Greece,79730.0
Greece,78180.0
Greece,78090.0
Greece,75820.0
Greece,75620.0
Greece,72480.0
Greece,69550.0
Greece,68010.0
Greece,66850.0
Greece,66800.0
Greece,65020.0
Greece,60000.0
Grenada,810.0
Grenada,410.0
Grenada,330.0
Grenada,320.0
Grenada,320.0
Grenada,310.0
Grenada,290.0
Grenada,290.0
Grenada,290.0
Grenada,280.0
Grenada,280.0
Grenada,270.0
Grenada,260.0
Grenada,250.0
Grenada,250.0
Grenada,250.0
Grenada,240.0
Grenada,230.0
Grenada,230.0
Grenada,220.0
Grenada,220.0
Grenada,210.0
Grenada,200.0
Grenada,190.0
Grenada,170.0
Grenada,170.0
Grenada,160.0
Grenada,150.0
Grenada,120.0
Grenada,110.0
Guatemala,19310.0
Guatemala,18320.0
Guatemala,17490.0
Guatemala,16570.0
Guatemala,16340.0
Guatemala,13950.0
Guatemala,13000.0
Guatemala,12410.0
Guatemala,12150.0
Guatemala,11850.0
Guatemala,11740.0
Guatemala,11530.0
Guatemala,11520.0
Guatemala,11440.0
Guatemala,11240.0
Guatemala,10750.0
Guatemala,10540.0
Guatemala,10470.0
Guatemala,9810.0
Guatemala,9420.0
Guatemala,8290.0
Guatemala,8200.0
Guatemala,6550.0
Guatemala,6350.0
Guatemala,6190.0
Guatemala,5430.0
Guatemala,5110.0
Guatemala,4830.0
Guatemala,4030.0
Guatemala,3930.0
Guinea,3950.0
Guinea,3750.0
Guinea,3340.0
Guinea,2820.0
Guinea,2620.0
Guinea,2540.0
Guinea,2500.0
Guinea,2480.0
Guinea,2240.0
Guinea,2180.0
Guinea,2120.0
Guinea,2010.0
Guinea,1980.0
Guinea,1900.0
Guinea,1830.0
Guinea,1770.0
Guinea,1700.0
Guinea,1630.0
Guinea,1570.0
Guinea,1490.0
Guinea,1430.0
Guinea,1360.0
Guinea,1290.0
Guinea,1230.0
Guinea,1160.0
Guinea,1120.0
Guinea,1080.0
Guinea,1050.0
Guinea,1020.0
Guinea,1000.0
Guinea-Bissau,330.0
Guinea-Bissau,320.0
Guinea-Bissau,310.0
Guinea-Bissau,310.0
Guinea-Bissau,280.0
Guinea-Bissau,270.0
Guinea-Bissau,250.0
Guinea-Bissau,250.0
Guinea-Bissau,240.0
Guinea-Bissau,240.0
Guinea-Bissau,230.0
Guinea-Bissau,230.0
Guinea-Bissau,220.0
Guinea-Bissau,220.0
Guinea-Bissau,210.0
Guinea-Bissau,200.0
Guinea-Bissau,200.0
Guinea-Bissau,190.0
Guinea-Bissau,190.0
Guinea-Bissau,180.0
Guinea-Bissau,180.0
Guinea-Bissau,180.0
Guinea-Bissau,180.0
Guinea-Bissau,180.0
Guinea-Bissau,170.0
Guinea-Bissau,170.0
Guinea-Bissau,170.0
Guinea-Bissau,150.0
Guinea-Bissau,150.0
Guinea-Bissau,150.0
Guyana,2850.0
Guyana,2590.0
Guyana,2480.0
Guyana,2470.0
Guyana,2080.0
Guyana,2060.0
Guyana,2000.0
Guyana,1980.0
Guyana,1830.0
Guyana,1760.0
Guyana,1750.0
Guyana,1740.0
Guyana,1720.0
Guyana,1670.0
Guyana,1660.0
Guyana,1640.0
Guyana,1630.0
Guyana,1620.0
Guyana,1620.0
Guyana,1610.0
Guyana,1600.0
Guyana,1580.0
Guyana,1530.0
Guyana,1480.0
Guyana,1410.0
Guyana,1330.0
Guyana,1170.0
Guyana,1140.0
Guyana,1090.0
Guyana,1080.0
Haiti,3360.0
Haiti,3330.0
Haiti,3320.0
Haiti,3290.0
Haiti,3280.0
Haiti,3020.0
Haiti,2700.0
Haiti,2650.0
Haiti,2460.0
Haiti,2420.0
Haiti,2050.0
Haiti,2030.0
Haiti,1990.0
Haiti,1830.0
Haiti,1810.0
Haiti,1720.0
Haiti,1700.0
Haiti,1670.0
Haiti,1600.0
Haiti,1470.0
Haiti,1380.0
Haiti,1310.0
Haiti,1270.0
Haiti,1060.0
Haiti,1020.0
Haiti,1000.0
Haiti,900.0
Haiti,900.0
Haiti,690.0
Haiti,190.0
Honduras,10220.0
Honduras,10050.0
Honduras,9930.0
Honduras,9470.0
Honduras,9460.0
Honduras,9370.0
Honduras,9260.0
Honduras,9240.0
Honduras,8810.0
Honduras,8590.0
Honduras,8540.0
Honduras,8180.0
Honduras,8070.0
Honduras,7970.0
Honduras,7560.0
Honduras,6970.0
Honduras,6730.0
Honduras,6090.0
Honduras,5800.0
Honduras,4990.0
Honduras,4750.0
Honduras,4680.0
Honduras,4040.0
Honduras,3900.0
Honduras,3870.0
Honduras,3250.0
Honduras,2900.0
Honduras,2730.0
Honduras,2450.0
Honduras,2450.0
Hungary,67420.0
Hungary,64550.0
Hungary,58450.0
Hungary,58380.0
Hungary,58190.0
Hungary,58000.0
Hungary,57910.0
Hungary,57780.0
Hungary,57430.0
Hungary,57350.0
Hungary,56990.0
Hungary,56350.0
Hungary,56280.0
Hungary,55920.0
Hungary,55600.0
Hungary,55460.0
Hungary,54630.0
Hungary,53850.0
Hungary,53010.0
Hungary,47880.0
Hungary,47840.0
Hungary,46910.0
Hungary,46440.0
Hungary,46400.0
Hungary,46380.0
Hungary,44250.0
Hungary,43430.0
Hungary,43380.0
Hungary,40760.0
Hungary,40630.0
Iceland,2380.0
Iceland,2330.0
Iceland,2320.0
Iceland,2290.0
Iceland,2270.0
Iceland,2240.0
Iceland,2230.0
Iceland,2230.0
Iceland,2180.0
Iceland,2160.0
Iceland,2150.0
Iceland,2150.0
Iceland,2120.0
Iceland,2110.0
Iceland,2090.0
Iceland,2060.0
Iceland,2050.0
Iceland,2030.0
Iceland,2000.0
Iceland,1980.0
Iceland,1960.0
Iceland,1950.0
Iceland,1940.0
Iceland,1910.0
Iceland,1890.0
Iceland,1860.0
Iceland,1700.0
Iceland,1670.0
Iceland,1640.0
Iceland,1630.0
India,2456300.05
India,2451929.93
India,2320409.91
India,2195250.0
India,2158020.02
India,2147110.11
India,1972430.05
India,1909439.94
India,1756739.99
India,1659979.98
India,1564880.0
India,1424380.0
India,1336739.99
India,1215209.96
India,1136469.97
India,1085670.04
India,1011770.02
India,985450.01
India,953540.0
India,937860.0
India,901330.0
India,836270.0
India,819270.0
India,774070.0
India,737860.0
India,685900.0
India,651350.0
India,626290.0
India,607230.0
India,563580.0
Indonesia,619840.03
Indonesia,576989.99
Indonesia,517320.01
Indonesia,488549.99
Indonesia,483910.0
Indonesia,482510.01
Indonesia,481510.01
Indonesia,475310.0
Indonesia,447940.0
Indonesia,415519.99
Indonesia,391079.99
Indonesia,379959.99
Indonesia,376140.01
Indonesia,364470.0
Indonesia,342149.99
Indonesia,341239.99
Indonesia,333890.01
Indonesia,305640.01
Indonesia,302060.0
Indonesia,280650.0
Indonesia,279480.0
Indonesia,262700.0
Indonesia,261160.0
Indonesia,236720.0
Indonesia,223680.0
Indonesia,199180.0
Indonesia,185090.0
Indonesia,171510.0
Indonesia,162400.0
Indonesia,148530.0
Iran,637429.99
Iran,630010.01
Iran,626419.98
Iran,607210.02
Iran,605349.98
Iran,599179.99
Iran,583700.01
Iran,559120.0
Iran,552049.99
Iran,542289.98
Iran,541169.98
Iran,523049.99
Iran,514140.01
Iran,484179.99
Iran,450790.01
Iran,417660.0
Iran,389769.99
Iran,369870.0
Iran,354070.0
Iran,340450.0
Iran,323360.0
Iran,292400.0
Iran,290990.0
Iran,279810.0
Iran,271520.0
Iran,266690.0
Iran,236730.0
Iran,233650.0
Iran,219100.0
Iran,198470.0
Iraq,174560.0
Iraq,163149.99
Iraq,155080.0
Iraq,142230.0
Iraq,139100.01
Iraq,134039.99
Iraq,133170.0
Iraq,129000.0
Iraq,118910.0
Iraq,113040.0
Iraq,108550.0
Iraq,102120.0
Iraq,100070.0
Iraq,98880.0
Iraq,97550.0
Iraq,94200.0
