Country,Kilotons of Co2
Iraq,91780.0
Iraq,91160.0
Iraq,89560.0
Iraq,88140.0
Iraq,88110.0
Iraq,87630.0
Iraq,85130.0
Iraq,82960.0
Iraq,81280.0
Iraq,76650.0
Iraq,72710.0
Iraq,67340.0
Iraq,64210.0
Iraq,45550.0
Ireland,47260.0
Ireland,46650.0
Ireland,46360.0
Ireland,45780.0
Ireland,44820.0
Ireland,44690.0
Ireland,44090.0
Ireland,43930.0
Ireland,42530.0
Ireland,40560.0
Ireland,40190.0
Ireland,39970.0
Ireland,38820.0
Ireland,38420.0
Ireland,37780.0
Ireland,37660.0
Ireland,37130.0
Ireland,37060.0
Ireland,36680.0
Ireland,35970.0
Ireland,35750.0
Ireland,35710.0
Ireland,35530.0
Ireland,34820.0
Ireland,33450.0
Ireland,32820.0
Ireland,31650.0
Ireland,31510.0
Ireland,31470.0
Ireland,30960.0
Israel,76060.0
Israel,70520.0
Israel,69820.0
Israel,67000.0
Israel,66710.0
Israel,66600.0
Israel,66140.0
Israel,65730.0
Israel,65610.0
Israel,64980.0
Israel,64720.0
Israel,64330.0
Israel,63160.0
Israel,62930.0
Israel,62650.0
Israel,61080.0
Israel,61080.0
Israel,61010.0
Israel,57950.0
Israel,57000.0
Israel,52980.0
Israel,51500.0
Israel,50970.0
Israel,48730.0
Israel,46780.0
Israel,43360.0
Israel,40500.0
Israel,36860.0
Israel,34520.0
Israel,33810.0
Italy,473829.99
Italy,472399.99
Italy,466649.99
Italy,462200.01
Italy,459370.0
Italy,444980.01
Italy,443470.0
Italy,436570.0
Italy,436300.0
Italy,433010.0
Italy,426370.0
Italy,416420.0
Italy,415520.0
Italy,412150.0
Italy,405269.99
Italy,405260.0
Italy,404070.0
Italy,402270.0
Italy,397060.0
Italy,396930.0
Italy,396690.0
Italy,392290.0
Italy,376750.0
Italy,346459.99
Italy,337859.99
Italy,333340.0
Italy,329190.0
Italy,327500.0
Italy,324880.0
Italy,317239.99
Jamaica,12060.0
Jamaica,12020.0
Jamaica,10590.0
Jamaica,10570.0
Jamaica,10560.0
Jamaica,10250.0
Jamaica,10080.0
Jamaica,10060.0
Jamaica,9980.0
Jamaica,9720.0
Jamaica,9620.0
Jamaica,9200.0
Jamaica,9040.0
Jamaica,8680.0
Jamaica,8610.0
Jamaica,8390.0
Jamaica,8380.0
Jamaica,8320.0
Jamaica,8150.0
Jamaica,7880.0
Jamaica,7570.0
Jamaica,7530.0
Jamaica,7480.0
Jamaica,7470.0
Jamaica,7410.0
Jamaica,7400.0
Jamaica,7220.0
Jamaica,7190.0
Jamaica,7090.0
Jamaica,6960.0
Japan,1262780.03
Japan,1253609.99
Japan,1225069.95
Japan,1217120.0
Japan,1214949.95
Japan,1213520.02
Japan,1212819.95
Japan,1209849.98
Japan,1206599.98
Japan,1189520.02
Japan,1184670.0
Japan,1182610.0
Japan,1179439.94
Japan,1172630.0
Japan,1171010.0
Japan,1170380.0
Japan,1167790.04
Japan,1165320.0
Japan,1160780.0
Japan,1158219.97
Japan,1156479.98
Japan,1155229.98
Japan,1130310.0
Japan,1116150.02
Japan,1115060.0
Japan,1107610.0
Japan,1103980.0
Japan,1100979.98
Japan,1090530.0
Japan,1081569.95
Jordan,26150.0
Jordan,25550.0
Jordan,25310.0
Jordan,24820.0
Jordan,24780.0
Jordan,24630.0
Jordan,24120.0
Jordan,23800.0
Jordan,21090.0
Jordan,20760.0
Jordan,20660.0
Jordan,20200.0
Jordan,20170.0
Jordan,20010.0
Jordan,19870.0
Jordan,18580.0
Jordan,17310.0
Jordan,16870.0
Jordan,16270.0
Jordan,16250.0
Jordan,14630.0
Jordan,14620.0
Jordan,14370.0
Jordan,13870.0
Jordan,13600.0
Jordan,12990.0
Jordan,12200.0
Jordan,11930.0
Jordan,9930.0
Jordan,9780.0
Kazakhstan,260010.01
Kazakhstan,253840.0
Kazakhstan,246370.0
Kazakhstan,245450.0
Kazakhstan,244600.01
Kazakhstan,242030.0
Kazakhstan,237250.0
Kazakhstan,229700.0
Kazakhstan,219240.0
Kazakhstan,216600.01
Kazakhstan,214580.0
Kazakhstan,213610.0
Kazakhstan,212110.0
Kazakhstan,209230.0
Kazakhstan,202149.99
Kazakhstan,199170.0
Kazakhstan,198390.0
Kazakhstan,190730.0
Kazakhstan,185300.0
Kazakhstan,175240.0
Kazakhstan,169210.01
Kazakhstan,158030.0
Kazakhstan,153390.0
Kazakhstan,146140.0
Kazakhstan,135840.0
Kazakhstan,132240.0
Kazakhstan,131060.0
Kazakhstan,122650.0
Kazakhstan,120150.0
Kazakhstan,117440.0
Kenya,22280.0
Kenya,19110.0
Kenya,18980.0
Kenya,17490.0
Kenya,17210.0
Kenya,15150.0
Kenya,14100.0
Kenya,13030.0
Kenya,12640.0
Kenya,12150.0
Kenya,11710.0
Kenya,9910.0
Kenya,9370.0
Kenya,9300.0
Kenya,8320.0
Kenya,8320.0
Kenya,7610.0
Kenya,7490.0
Kenya,7440.0
Kenya,7420.0
Kenya,7160.0
Kenya,6970.0
Kenya,6640.0
Kenya,6530.0
Kenya,6370.0
Kenya,6140.0
Kenya,5950.0
Kenya,5890.0
Kenya,5870.0
Kenya,5860.0
Kiribati,90.0
Kiribati,90.0
Kiribati,90.0
Kiribati,70.0
Kiribati,70.0
Kiribati,70.0
Kiribati,60.0
Kiribati,60.0
Kiribati,60.0
Kiribati,60.0
Kiribati,60.0
Kiribati,60.0
Kiribati,60.0
Kiribati,50.0
Kiribati,50.0
Kiribati,50.0
Kiribati,40.0
Kiribati,40.0
Kiribati,30.0
Kiribati,30.0
Kiribati,30.0
Kiribati,30.0
Kiribati,30.0
Kiribati,30.0
Kiribati,30.0
Kiribati,30.0
Kiribati,30.0
Kiribati,20.0
Kiribati,20.0
Kiribati,20.0
Kuwait,92650.0
Kuwait,91550.0
Kuwait,91390.0
Kuwait,90730.0
Kuwait,89020.0
Kuwait,87360.0
Kuwait,85570.0
Kuwait,85310.0
Kuwait,83290.0
Kuwait,80720.0
Kuwait,77650.0
Kuwait,75840.0
Kuwait,72430.0
Kuwait,70600.0
Kuwait,69910.0
Kuwait,61910.0
Kuwait,58120.0
Kuwait,55590.0
Kuwait,53190.0
Kuwait,49840.0
Kuwait,45740.0
Kuwait,42130.0
Kuwait,37300.0
Kuwait,36670.0
Kuwait,36250.0
Kuwait,35630.0
Kuwait,30740.0
Kuwait,29130.0
Kuwait,23050.0
Kuwait,7820.0
Kyrgyz Republic,22760.0
Kyrgyz Republic,20420.0
Kyrgyz Republic,13800.0
Kyrgyz Republic,11250.0
Kyrgyz Republic,10270.0
Kyrgyz Republic,10110.0
Kyrgyz Republic,10060.0
Kyrgyz Republic,10050.0
Kyrgyz Republic,9710.0
Kyrgyz Republic,9700.0
Kyrgyz Republic,9430.0
Kyrgyz Republic,9380.0
Kyrgyz Republic,7620.0
Kyrgyz Republic,7510.0
Kyrgyz Republic,6760.0
Kyrgyz Republic,6550.0
Kyrgyz Republic,6470.0
Kyrgyz Republic,6350.0
Kyrgyz Republic,6040.0
Kyrgyz Republic,5770.0
Kyrgyz Republic,5690.0
Kyrgyz Republic,5590.0
Kyrgyz Republic,5560.0
Kyrgyz Republic,5320.0
Kyrgyz Republic,5300.0
Kyrgyz Republic,4970.0
Kyrgyz Republic,4790.0
Kyrgyz Republic,4670.0
Kyrgyz Republic,4600.0
Kyrgyz Republic,3970.0
Lao PDR,19360.0
Lao PDR,19050.0
Lao PDR,18710.0
Lao PDR,15700.0
Lao PDR,8880.0
Lao PDR,4340.0
Lao PDR,4160.0
Lao PDR,3270.0
Lao PDR,3040.0
Lao PDR,2880.0
Lao PDR,2540.0
Lao PDR,2050.0
Lao PDR,1730.0
Lao PDR,1640.0
Lao PDR,1260.0
Lao PDR,1210.0
Lao PDR,1150.0
Lao PDR,1110.0
Lao PDR,1000.0
Lao PDR,900.0
Lao PDR,880.0
Lao PDR,850.0
Lao PDR,830.0
Lao PDR,780.0
Lao PDR,670.0
Lao PDR,640.0
Lao PDR,610.0
Lao PDR,600.0
Lao PDR,550.0
Lao PDR,510.0
Latvia,18780.0
Latvia,17200.0
Latvia,13970.0
Latvia,11760.0
Latvia,10220.0
Latvia,9010.0
Latvia,9000.0
Latvia,8530.0
Latvia,8530.0
Latvia,8520.0
Latvia,8200.0
Latvia,8130.0
Latvia,8110.0
Latvia,7900.0
Latvia,7790.0
Latvia,7710.0
Latvia,7620.0
Latvia,7590.0
Latvia,7570.0
Latvia,7570.0
Latvia,7550.0
Latvia,7450.0
Latvia,7360.0
Latvia,7360.0
Latvia,7350.0
Latvia,7320.0
Latvia,7280.0
Latvia,7150.0
Latvia,7120.0
Latvia,6930.0
Lebanon,29320.0
Lebanon,27950.0
Lebanon,27810.0
Lebanon,27790.0
Lebanon,27010.0
Lebanon,25150.0
Lebanon,23470.0
Lebanon,23240.0
Lebanon,21900.0
Lebanon,21180.0
Lebanon,20860.0
Lebanon,18650.0
Lebanon,17880.0
Lebanon,17410.0
Lebanon,17280.0
Lebanon,17040.0
Lebanon,16890.0
Lebanon,16840.0
Lebanon,16260.0
Lebanon,16230.0
Lebanon,16130.0
Lebanon,15670.0
Lebanon,15040.0
Lebanon,14120.0
Lebanon,13300.0
Lebanon,11270.0
Lebanon,10330.0
Lebanon,7040.0
Lebanon,7020.0
Lebanon,5620.0
Lesotho,770.0
Lesotho,730.0
Lesotho,700.0
Lesotho,690.0
Lesotho,650.0
Lesotho,620.0
Lesotho,610.0
Lesotho,610.0
Lesotho,570.0
Lesotho,550.0
Lesotho,530.0
Lesotho,460.0
Lesotho,440.0
Lesotho,430.0
Lesotho,430.0
Lesotho,430.0
Lesotho,410.0
Lesotho,410.0
Lesotho,400.0
Lesotho,390.0
Lesotho,390.0
Lesotho,390.0
Lesotho,380.0
Lesotho,370.0
Lesotho,370.0
Lesotho,360.0
Lesotho,360.0
Lesotho,350.0
Lesotho,350.0
Lesotho,340.0
Liberia,1410.0
Liberia,1280.0
Liberia,1260.0
Liberia,1220.0
Liberia,1180.0
Liberia,1130.0
Liberia,950.0
Liberia,920.0
Liberia,850.0
Liberia,730.0
Liberia,690.0
Liberia,670.0
Liberia,640.0
Liberia,560.0
Liberia,540.0
Liberia,540.0
Liberia,490.0
Liberia,480.0
Liberia,450.0
Liberia,450.0
Liberia,450.0
Liberia,450.0
Liberia,440.0
Liberia,430.0
Liberia,420.0
Liberia,420.0
Liberia,420.0
Liberia,400.0
Liberia,400.0
Liberia,370.0
Libya,59550.0
Libya,58610.0
Libya,58000.0
Libya,57630.0
Libya,56800.0
Libya,56620.0
Libya,56400.0
Libya,55160.0
Libya,53270.0
Libya,52990.0
Libya,52920.0
Libya,51330.0
Libya,50950.0
Libya,49390.0
Libya,48920.0
Libya,48460.0
Libya,45590.0
Libya,45430.0
Libya,44720.0
Libya,44450.0
Libya,43480.0
Libya,43220.0
Libya,42200.0
Libya,41950.0
Libya,41900.0
Libya,38640.0
Libya,30580.0
Libya,28820.0
Libya,28600.0
Libya,26340.0
Liechtenstein,230.0
Liechtenstein,230.0
Liechtenstein,230.0
Liechtenstein,230.0
Liechtenstein,230.0
Liechtenstein,230.0
Liechtenstein,220.0
Liechtenstein,220.0
Liechtenstein,220.0
Liechtenstein,220.0
Liechtenstein,220.0
Liechtenstein,210.0
Liechtenstein,210.0
Liechtenstein,210.0
Liechtenstein,210.0
Liechtenstein,210.0
Liechtenstein,200.0
Liechtenstein,200.0
Liechtenstein,200.0
Liechtenstein,200.0
Liechtenstein,190.0
Liechtenstein,190.0
Liechtenstein,190.0
Liechtenstein,180.0
Liechtenstein,160.0
Liechtenstein,160.0
Liechtenstein,160.0
Liechtenstein,150.0
Liechtenstein,150.0
Liechtenstein,140.0
Lithuania,34290.0
Lithuania,32220.0
Lithuania,19980.0
Lithuania,15740.0
Lithuania,14810.0
Lithuania,14710.0
Lithuania,14230.0
Lithuania,13920.0
Lithuania,13740.0
Lithuania,13210.0
Lithuania,13060.0
Lithuania,13020.0
Lithuania,12830.0
Lithuania,12600.0
Lithuania,12250.0
Lithuania,11930.0
Lithuania,11910.0
Lithuania,11850.0
Lithuania,11730.0
Lithuania,11690.0
Lithuania,11650.0
Lithuania,11330.0
Lithuania,11230.0
Lithuania,11220.0
Lithuania,11220.0
Lithuania,11200.0
Lithuania,11150.0
Lithuania,11070.0
Lithuania,10860.0
Lithuania,10510.0
Luxembourg,11910.0
Luxembourg,11750.0
Luxembourg,11720.0
Luxembourg,11660.0
Luxembourg,11650.0
Luxembourg,11440.0
Luxembourg,11290.0
Luxembourg,11110.0
Luxembourg,11030.0
Luxembourg,11020.0
Luxembourg,10900.0
Luxembourg,10810.0
Luxembourg,10690.0
Luxembourg,10440.0
Luxembourg,10240.0
Luxembourg,10150.0
Luxembourg,9820.0
Luxembourg,9650.0
Luxembourg,9490.0
Luxembourg,9320.0
Luxembourg,9130.0
Luxembourg,9120.0
Luxembourg,9000.0
Luxembourg,8850.0
Luxembourg,8740.0
Luxembourg,8660.0
Luxembourg,8560.0
Luxembourg,8240.0
Luxembourg,7920.0
Luxembourg,7570.0
Madagascar,4120.0
Madagascar,3470.0
Madagascar,3350.0
Madagascar,3280.0
Madagascar,3180.0
Madagascar,3010.0
Madagascar,2930.0
Madagascar,2740.0
Madagascar,2190.0
Madagascar,1870.0
Madagascar,1780.0
Madagascar,1720.0
Madagascar,1710.0
Madagascar,1690.0
Madagascar,1670.0
Madagascar,1670.0
Madagascar,1650.0
Madagascar,1650.0
Madagascar,1640.0
Madagascar,1630.0
Madagascar,1550.0
Madagascar,1420.0
Madagascar,1370.0
Madagascar,1310.0
Madagascar,1210.0
Madagascar,1120.0
Madagascar,1000.0
Madagascar,960.0
Madagascar,950.0
Madagascar,890.0
Malawi,1450.0
Malawi,1380.0
Malawi,1190.0
Malawi,1120.0
Malawi,980.0
Malawi,980.0
Malawi,960.0
Malawi,950.0
Malawi,930.0
Malawi,930.0
Malawi,890.0
Malawi,850.0
Malawi,830.0
Malawi,790.0
Malawi,780.0
Malawi,770.0
Malawi,770.0
Malawi,760.0
Malawi,750.0
Malawi,750.0
Malawi,750.0
Malawi,740.0
Malawi,740.0
Malawi,720.0
Malawi,710.0
Malawi,680.0
Malawi,680.0
Malawi,640.0
Malawi,630.0
Malawi,550.0
Malaysia,253270.0
Malaysia,244410.0
Malaysia,236649.99
Malaysia,236539.99
Malaysia,235960.01
Malaysia,227620.0
Malaysia,223660.0
Malaysia,205810.0
Malaysia,202910.0
Malaysia,202740.01
Malaysia,200220.0
Malaysia,189940.0
Malaysia,181929.99
Malaysia,174100.01
Malaysia,167420.0
Malaysia,158270.0
Malaysia,144490.01
Malaysia,136380.0
Malaysia,129460.0
Malaysia,124360.0
Malaysia,114450.0
Malaysia,106020.0
Malaysia,105690.0
Malaysia,98640.0
Malaysia,86310.0
Malaysia,79740.0
Malaysia,73040.0
Malaysia,67170.0
Malaysia,65100.0
Malaysia,54620.0
Maldives,2110.0
Maldives,2100.0
Maldives,1860.0
Maldives,1760.0
Maldives,1370.0
Maldives,1370.0
Maldives,1140.0
Maldives,1130.0
Maldives,1010.0
Maldives,960.0
Maldives,910.0
Maldives,870.0
Maldives,870.0
Maldives,870.0
Maldives,750.0
Maldives,720.0
Maldives,620.0
Maldives,530.0
Maldives,480.0
Maldives,460.0
Maldives,430.0
Maldives,340.0
Maldives,310.0
Maldives,280.0
Maldives,260.0
Maldives,230.0
Maldives,200.0
Maldives,200.0
Maldives,160.0
Maldives,160.0
Mali,5830.0
Mali,5470.0
Mali,5180.0
Mali,4670.0
Mali,3650.0
Mali,3380.0
Mali,3220.0
Mali,3120.0
Mali,3110.0
Mali,2780.0
Mali,2510.0
Mali,2080.0
Mali,2070.0
Mali,1890.0
Mali,1650.0
Mali,1610.0
Mali,1480.0
Mali,1410.0
Mali,1400.0
Mali,1400.0
Mali,10.0
Mali,10.0
Mali,10.0
Mali,10.0
Mali,10.0
Mali,10.0
Mali,10.0
Mali,0.0
Malta,2810.0
Malta,2720.0
Malta,2720.0
Malta,2720.0
Malta,2650.0
Malta,2630.0
Malta,2610.0
Malta,2600.0
Malta,2590.0
Malta,2570.0
Malta,2510.0
Malta,2510.0
Malta,2490.0
Malta,2470.0
Malta,2410.0
Malta,2380.0
Malta,2370.0
Malta,2370.0
Malta,2360.0
Malta,2320.0
Malta,2320.0
Malta,2310.0
Malta,2210.0
Malta,2170.0
Malta,2130.0
Malta,1660.0
Malta,1660.0
Malta,1550.0
Malta,1520.0
Malta,1350.0
Marshall Islands,180.0
Marshall Islands,180.0
Marshall Islands,180.0
Marshall Islands,180.0
Marshall Islands,150.0
Marshall Islands,150.0
Marshall Islands,140.0
Marshall Islands,140.0
Marshall Islands,140.0
Marshall Islands,140.0
Marshall Islands,140.0
Marshall Islands,140.0
Marshall Islands,140.0
Marshall Islands,140.0
Marshall Islands,130.0
Marshall Islands,130.0
Marshall Islands,120.0
Marshall Islands,110.0
Marshall Islands,110.0
Marshall Islands,100.0
Marshall Islands,100.0
Marshall Islands,100.0
Marshall Islands,90.0
Marshall Islands,90.0
Marshall Islands,90.0
Marshall Islands,90.0
Marshall Islands,90.0
Marshall Islands,80.0
Mauritania,3950.0
Mauritania,3690.0
Mauritania,3560.0
Mauritania,3490.0
Mauritania,3260.0
Mauritania,2900.0
Mauritania,2730.0
Mauritania,2590.0
Mauritania,2460.0
Mauritania,2400.0
Mauritania,2350.0
Mauritania,1990.0
Mauritania,1900.0
Mauritania,1730.0
Mauritania,1640.0
Mauritania,1550.0
Mauritania,1510.0
Mauritania,1480.0
Mauritania,1400.0
Mauritania,1300.0
Mauritania,1270.0
Mauritania,1240.0
Mauritania,1230.0
Mauritania,1230.0
Mauritania,1170.0
Mauritania,1070.0
Mauritania,1050.0
Mauritania,1010.0
Mauritania,980.0
Mauritania,940.0
Mauritius,4170.0
Mauritius,4170.0
Mauritius,4130.0
Mauritius,4040.0
Mauritius,3960.0
Mauritius,3950.0
Mauritius,3820.0
Mauritius,3730.0
Mauritius,3660.0
Mauritius,3640.0
Mauritius,3470.0
Mauritius,3420.0
Mauritius,3400.0
Mauritius,3300.0
Mauritius,2960.0
Mauritius,2770.0
Mauritius,2750.0
Mauritius,2610.0
Mauritius,2570.0
Mauritius,2430.0
Mauritius,2200.0
Mauritius,1790.0
Mauritius,1620.0
Mauritius,1610.0
Mauritius,1550.0
Mauritius,1510.0
Mauritius,1470.0
Mauritius,1320.0
Mauritius,1250.0
Mauritius,1160.0
Mexico,486450.01
Mexico,478399.99
Mexico,475739.99
Mexico,473310.0
Mexico,471630.0
Mexico,471579.99
Mexico,462870.0
Mexico,462239.99
Mexico,459549.99
Mexico,457120.0
Mexico,452570.01
Mexico,449269.99
Mexico,448370.0
Mexico,448299.99
Mexico,432190.0
Mexico,414100.01
Mexico,404690.0
Mexico,386000.0
Mexico,379180.0
Mexico,378830.0
Mexico,365140.0
Mexico,355180.0
Mexico,342480.0
Mexico,326500.0
Mexico,322700.0
Mexico,306840.0
Mexico,300670.0
Mexico,291680.0
Mexico,288000.0
Mexico,269580.0
Micronesia,180.0
Micronesia,180.0
Micronesia,170.0
Micronesia,170.0
Micronesia,160.0
Micronesia,160.0
Micronesia,160.0
Micronesia,150.0
Micronesia,150.0
Micronesia,140.0
Micronesia,140.0
Micronesia,140.0
Micronesia,140.0
Micronesia,140.0
Micronesia,130.0
Micronesia,130.0
Micronesia,130.0
Micronesia,130.0
Micronesia,130.0
Micronesia,120.0
Micronesia,120.0
Micronesia,120.0
Micronesia,120.0
Micronesia,120.0
Micronesia,110.0
Micronesia,110.0
Micronesia,110.0
Micronesia,110.0
Moldova,30530.0
Moldova,24600.0
Moldova,20320.0
Moldova,17410.0
Moldova,14140.0
Moldova,12140.0
Moldova,10400.0
Moldova,9580.0
Moldova,8860.0
Moldova,8650.0
Moldova,8540.0
Moldova,8340.0
Moldova,8300.0
Moldova,8180.0
Moldova,8150.0
Moldova,8140.0
Moldova,8140.0
Moldova,8140.0
Moldova,8060.0
Moldova,8020.0
Moldova,7980.0
Moldova,7780.0
Moldova,7770.0
Moldova,7710.0
Moldova,7640.0
Moldova,7350.0
Moldova,7180.0
Moldova,7180.0
Moldova,7020.0
Moldova,6710.0
Mongolia,23070.0
Mongolia,21550.0
Mongolia,19580.0
Mongolia,18380.0
Mongolia,18170.0
Mongolia,18120.0
Mongolia,17300.0
Mongolia,17140.0
Mongolia,15730.0
Mongolia,14760.0
Mongolia,14310.0
Mongolia,13640.0
Mongolia,13020.0
Mongolia,12970.0
Mongolia,12970.0
Mongolia,12860.0
Mongolia,12420.0
Mongolia,11850.0
Mongolia,11060.0
Mongolia,10320.0
Mongolia,10280.0
Mongolia,9600.0
Mongolia,9560.0
Mongolia,9310.0
Mongolia,9000.0
Mongolia,8970.0
Mongolia,8690.0
Mongolia,8610.0
Mongolia,8550.0
Mongolia,8520.0
Montenegro,2690.0
Montenegro,2600.0
Montenegro,2580.0
Montenegro,2540.0
Montenegro,2500.0
Montenegro,2360.0
Montenegro,2330.0
Montenegro,2270.0
Montenegro,2270.0
Montenegro,2220.0
Montenegro,2180.0
Montenegro,2150.0
Montenegro,2100.0
Montenegro,2040.0
Montenegro,2000.0
Montenegro,1920.0
Montenegro,1890.0
Montenegro,1770.0
Montenegro,1760.0
Montenegro,1750.0
Montenegro,1670.0
Montenegro,1670.0
Montenegro,1550.0
Montenegro,1520.0
Montenegro,1480.0
Montenegro,1360.0
Montenegro,1330.0
Montenegro,1290.0
Montenegro,1260.0
Montenegro,1210.0
Morocco,71480.0
Morocco,64960.0
Morocco,63520.0
Morocco,60410.0
Morocco,60320.0
Morocco,58690.0
Morocco,58080.0
Morocco,57590.0
Morocco,55940.0
Morocco,51760.0
Morocco,48750.0
Morocco,48630.0
Morocco,46350.0
Morocco,45000.0
Morocco,43580.0
Morocco,40990.0
Morocco,37470.0
Morocco,37250.0
Morocco,36270.0
Morocco,32880.0
Morocco,32200.0
Morocco,30630.0
Morocco,29900.0
Morocco,28790.0
Morocco,28480.0
Morocco,27710.0
Morocco,25580.0
Morocco,24880.0
Morocco,23120.0
Morocco,21500.0
Mozambique,7500.0
Mozambique,7280.0
Mozambique,7210.0
Mozambique,6950.0
Mozambique,5520.0
Mozambique,4860.0
Mozambique,4200.0
Mozambique,3680.0
Mozambique,3350.0
Mozambique,2680.0
Mozambique,2490.0
Mozambique,2240.0
Mozambique,2230.0
Mozambique,1910.0
Mozambique,1900.0
Mozambique,1860.0
Mozambique,1710.0
Mozambique,1570.0
Mozambique,1430.0
Mozambique,1410.0
Mozambique,1290.0
Mozambique,1290.0
Mozambique,1240.0
Mozambique,1230.0
Mozambique,1170.0
Mozambique,1160.0
Mozambique,1120.0
Mozambique,1100.0
Mozambique,1100.0
Mozambique,940.0
Myanmar,36720.0
Myanmar,32940.0
Myanmar,32500.0
Myanmar,21860.0
Myanmar,19040.0
Myanmar,17040.0
Myanmar,13600.0
Myanmar,11960.0
Myanmar,10720.0
Myanmar,10490.0
Myanmar,10390.0
Myanmar,10150.0
Myanmar,9970.0
Myanmar,9440.0
Myanmar,8710.0
Myanmar,8690.0
Myanmar,8350.0
Myanmar,8300.0
Myanmar,8130.0
Myanmar,7910.0
Myanmar,7900.0
Myanmar,7490.0
Myanmar,7310.0
Myanmar,7250.0
Myanmar,6940.0
Myanmar,5650.0
Myanmar,4810.0
Myanmar,4280.0
Myanmar,4080.0
Myanmar,4020.0
Namibia,4270.0
Namibia,4230.0
Namibia,4220.0
Namibia,4200.0
Namibia,4130.0
Namibia,3950.0
Namibia,3790.0
Namibia,3530.0
Namibia,3330.0
Namibia,3130.0
Namibia,3020.0
Namibia,2950.0
Namibia,2620.0
Namibia,2530.0
Namibia,2530.0
Namibia,2460.0
Namibia,2380.0
Namibia,2270.0
Namibia,2130.0
Namibia,2020.0
Namibia,1980.0
Namibia,1970.0
Namibia,1940.0
Namibia,1920.0
Namibia,1770.0
Namibia,1640.0
Namibia,1410.0
Namibia,1220.0
Namibia,1120.0
Nauru,130.0
Nauru,130.0
Nauru,120.0
Nauru,110.0
Nauru,110.0
Nauru,110.0
Nauru,100.0
Nauru,100.0
Nauru,100.0
Nauru,90.0
Nauru,90.0
Nauru,80.0
Nauru,80.0
Nauru,70.0
Nauru,70.0
Nauru,70.0
Nauru,70.0
Nauru,60.0
Nauru,60.0
Nauru,60.0
Nauru,60.0
Nauru,50.0
Nauru,50.0
Nauru,50.0
Nauru,40.0
Nauru,40.0
Nauru,40.0
Nauru,40.0
Nauru,40.0
Nauru,40.0
Nepal,15190.0
Nepal,13450.0
Nepal,12480.0
Nepal,10410.0
Nepal,7190.0
Nepal,7130.0
Nepal,6090.0
Nepal,6000.0
Nepal,5200.0
Nepal,4640.0
Nepal,3880.0
Nepal,3460.0
Nepal,3220.0
Nepal,3190.0
Nepal,3120.0
Nepal,3020.0
Nepal,2990.0
Nepal,2810.0
Nepal,2790.0
Nepal,2690.0
Nepal,2620.0
Nepal,2320.0
Nepal,2190.0
Nepal,1960.0
Nepal,1900.0
Nepal,1740.0
Nepal,1410.0
Nepal,1230.0
Nepal,1180.0
