Country,Kilotons of Co2
Nepal,940.0
Netherlands,173620.0
Netherlands,172120.0
Netherlands,171110.0
Netherlands,170360.0
Netherlands,167929.99
Netherlands,167429.99
Netherlands,167120.0
Netherlands,166730.0
Netherlands,166310.0
Netherlands,165220.0
Netherlands,164550.0
Netherlands,164110.0
Netherlands,163700.0
Netherlands,162100.0
Netherlands,161450.0
Netherlands,160490.01
Netherlands,158770.0
Netherlands,158539.99
Netherlands,158150.0
Netherlands,157470.0
Netherlands,157410.0
Netherlands,157260.0
Netherlands,157090.0
Netherlands,155759.99
Netherlands,154510.0
Netherlands,153250.0
Netherlands,151360.0
Netherlands,149789.99
Netherlands,148380.0
Netherlands,146340.0
New Zealand,34270.0
New Zealand,34230.0
New Zealand,34170.0
New Zealand,34010.0
New Zealand,33400.0
New Zealand,33270.0
New Zealand,32930.0
New Zealand,32840.0
New Zealand,32360.0
New Zealand,32280.0
New Zealand,32110.0
New Zealand,31970.0
New Zealand,31890.0
New Zealand,31620.0
New Zealand,31540.0
New Zealand,31190.0
New Zealand,31170.0
New Zealand,31050.0
New Zealand,30290.0
New Zealand,29450.0
New Zealand,28610.0
New Zealand,27690.0
New Zealand,27180.0
New Zealand,25410.0
New Zealand,24380.0
New Zealand,24330.0
New Zealand,24230.0
New Zealand,23960.0
New Zealand,22630.0
New Zealand,22310.0
Nicaragua,5480.0
Nicaragua,5380.0
Nicaragua,5270.0
Nicaragua,5240.0
Nicaragua,5110.0
Nicaragua,4770.0
Nicaragua,4760.0
Nicaragua,4700.0
Nicaragua,4690.0
Nicaragua,4560.0
Nicaragua,4550.0
Nicaragua,4530.0
Nicaragua,4510.0
Nicaragua,4500.0
Nicaragua,4470.0
Nicaragua,4390.0
Nicaragua,4340.0
Nicaragua,4060.0
Nicaragua,3930.0
Nicaragua,3770.0
Nicaragua,3540.0
Nicaragua,3520.0
Nicaragua,3020.0
Nicaragua,2820.0
Nicaragua,2650.0
Nicaragua,2530.0
Nicaragua,2240.0
Nicaragua,2200.0
Nicaragua,1930.0
Nicaragua,1920.0
Niger,2150.0
Niger,2150.0
Niger,2110.0
Niger,2110.0
Niger,1970.0
Niger,1950.0
Niger,1910.0
Niger,1890.0
Niger,1410.0
Niger,1370.0
Niger,1080.0
Niger,860.0
Niger,820.0
Niger,790.0
Niger,760.0
Niger,760.0
Niger,750.0
Niger,700.0
Niger,670.0
Niger,670.0
Niger,670.0
Niger,650.0
Niger,620.0
Niger,610.0
Niger,570.0
Niger,570.0
Niger,550.0
Niger,540.0
Niger,530.0
Niger,500.0
Nigeria,115280.0
Nigeria,114830.0
Nigeria,110830.0
Nigeria,109890.0
Nigeria,108500.0
Nigeria,108130.0
Nigeria,107760.0
Nigeria,101950.0
Nigeria,101000.0
Nigeria,100230.0
Nigeria,98730.0
Nigeria,98720.0
Nigeria,98650.0
Nigeria,97220.0
Nigeria,95340.0
Nigeria,95000.0
Nigeria,92240.0
Nigeria,91810.0
Nigeria,90060.0
Nigeria,88770.0
Nigeria,88700.0
Nigeria,87020.0
Nigeria,86930.0
Nigeria,86240.0
Nigeria,86170.0
Nigeria,81930.0
Nigeria,81120.0
Nigeria,78330.0
Nigeria,76950.0
Nigeria,72770.0
North Korea,123330.0
North Korea,117340.0
North Korea,104690.0
North Korea,96710.0
North Korea,88750.0
North Korea,83420.0
North Korea,78940.0
North Korea,77590.0
North Korea,74390.0
North Korea,74320.0
North Korea,74010.0
North Korea,72830.0
North Korea,72740.0
North Korea,71820.0
North Korea,71200.0
North Korea,67520.0
North Korea,66580.0
North Korea,65630.0
North Korea,60940.0
North Korea,56040.0
North Korea,55360.0
North Korea,54290.0
North Korea,51620.0
North Korea,50530.0
North Korea,38480.0
North Korea,37100.0
North Korea,31230.0
North Korea,30000.0
North Korea,27630.0
North Korea,25100.0
North Macedonia,10060.0
North Macedonia,9840.0
North Macedonia,9700.0
North Macedonia,9520.0
North Macedonia,9480.0
North Macedonia,9230.0
North Macedonia,9220.0
North Macedonia,9140.0
North Macedonia,9090.0
North Macedonia,9050.0
North Macedonia,8990.0
North Macedonia,8920.0
North Macedonia,8870.0
North Macedonia,8840.0
North Macedonia,8840.0
North Macedonia,8760.0
North Macedonia,8640.0
North Macedonia,8590.0
North Macedonia,8550.0
North Macedonia,8540.0
North Macedonia,8520.0
North Macedonia,8380.0
North Macedonia,8370.0
North Macedonia,8300.0
North Macedonia,8140.0
North Macedonia,7790.0
North Macedonia,7700.0
North Macedonia,7410.0
North Macedonia,7300.0
North Macedonia,7300.0
Norway,41410.0
Norway,39700.0
Norway,39600.0
Norway,39500.0
Norway,39490.0
Norway,39110.0
Norway,38760.0
Norway,38490.0
Norway,37890.0
Norway,37750.0
Norway,37720.0
Norway,37590.0
Norway,37430.0
Norway,37340.0
Norway,37200.0
Norway,37170.0
Norway,36870.0
Norway,36540.0
Norway,36350.0
Norway,35950.0
Norway,34720.0
Norway,34600.0
Norway,34410.0
Norway,34390.0
Norway,34370.0
Norway,34290.0
Norway,32430.0
Norway,30200.0
Norway,29310.0
Norway,27330.0
Oman,76030.0
Oman,75600.0
Oman,72130.0
Oman,71930.0
Oman,70130.0
Oman,66390.0
Oman,63010.0
Oman,60550.0
Oman,53620.0
Oman,47080.0
Oman,43590.0
Oman,42260.0
Oman,41310.0
Oman,39190.0
Oman,31700.0
Oman,31260.0
Oman,31010.0
Oman,29970.0
Oman,28030.0
Oman,25110.0
Oman,21980.0
Oman,20020.0
Oman,19520.0
Oman,19380.0
Oman,18870.0
Oman,16190.0
Oman,15720.0
Oman,15180.0
Oman,14920.0
Oman,11920.0
Pakistan,198830.0
Pakistan,190570.01
Pakistan,187310.0
Pakistan,181110.0
Pakistan,164130.0
Pakistan,154240.01
Pakistan,146259.99
Pakistan,146060.0
Pakistan,145140.0
Pakistan,143810.0
Pakistan,142160.0
Pakistan,141700.0
Pakistan,140620.0
Pakistan,132480.0
Pakistan,121670.0
Pakistan,118650.0
Pakistan,105660.0
Pakistan,102330.0
Pakistan,99840.0
Pakistan,98770.0
Pakistan,98370.0
Pakistan,90190.0
Pakistan,89360.0
Pakistan,85820.0
Pakistan,82740.0
Pakistan,76250.0
Pakistan,73750.0
Pakistan,66980.0
Pakistan,60310.0
Pakistan,59030.0
Palau,260.0
Palau,260.0
Palau,250.0
Palau,250.0
Palau,250.0
Palau,250.0
Palau,240.0
Palau,230.0
Palau,220.0
Palau,220.0
Palau,220.0
Palau,220.0
Palau,220.0
Palau,220.0
Palau,210.0
Palau,210.0
Palau,210.0
Palau,210.0
Palau,210.0
Palau,200.0
Palau,200.0
Palau,200.0
Palau,200.0
Palau,200.0
Palau,200.0
Palau,200.0
Palau,200.0
Palau,200.0
Panama,13340.0
Panama,10770.0
Panama,10760.0
Panama,10700.0
Panama,10460.0
Panama,10250.0
Panama,10130.0
Panama,10060.0
Panama,9990.0
Panama,9190.0
Panama,8700.0
Panama,7490.0
Panama,7480.0
Panama,7300.0
Panama,7120.0
Panama,6220.0
Panama,5720.0
Panama,5610.0
Panama,5530.0
Panama,5410.0
Panama,5280.0
Panama,5010.0
Panama,4640.0
Panama,4410.0
Panama,4360.0
Panama,4040.0
Panama,3800.0
Panama,3640.0
Panama,3120.0
Panama,2690.0
Papua New Guinea,7660.0
Papua New Guinea,7610.0
Papua New Guinea,7580.0
Papua New Guinea,7560.0
Papua New Guinea,6510.0
Papua New Guinea,5890.0
Papua New Guinea,5240.0
Papua New Guinea,5160.0
Papua New Guinea,5050.0
Papua New Guinea,5030.0
Papua New Guinea,5020.0
Papua New Guinea,4950.0
Papua New Guinea,4930.0
Papua New Guinea,4890.0
Papua New Guinea,4780.0
Papua New Guinea,4760.0
Papua New Guinea,4080.0
Papua New Guinea,3610.0
Papua New Guinea,3390.0
Papua New Guinea,2830.0
Papua New Guinea,2650.0
Papua New Guinea,2600.0
Papua New Guinea,2400.0
Papua New Guinea,2230.0
Papua New Guinea,2210.0
Papua New Guinea,2180.0
Papua New Guinea,2180.0
Papua New Guinea,2170.0
Papua New Guinea,2130.0
Papua New Guinea,2060.0
Paraguay,8470.0
Paraguay,8210.0
Paraguay,8060.0
Paraguay,7180.0
Paraguay,6370.0
Paraguay,5630.0
Paraguay,5300.0
Paraguay,5220.0
Paraguay,5180.0
Paraguay,5040.0
Paraguay,4570.0
Paraguay,4320.0
Paraguay,4270.0
Paraguay,4270.0
Paraguay,4110.0
Paraguay,3970.0
Paraguay,3950.0
Paraguay,3940.0
Paraguay,3780.0
Paraguay,3780.0
Paraguay,3720.0
Paraguay,3720.0
Paraguay,3700.0
Paraguay,3610.0
Paraguay,3520.0
Paraguay,3340.0
Paraguay,2820.0
Paraguay,2470.0
Paraguay,2070.0
Paraguay,2020.0
Peru,56860.0
Peru,56750.0
Peru,54590.0
Peru,54550.0
Peru,54270.0
Peru,53170.0
Peru,49750.0
Peru,48430.0
Peru,48120.0
Peru,45000.0
Peru,41170.0
Peru,38290.0
Peru,33810.0
Peru,31290.0
Peru,31240.0
Peru,30840.0
Peru,29070.0
Peru,28630.0
Peru,28060.0
Peru,27960.0
Peru,27730.0
Peru,27160.0
Peru,26970.0
Peru,26540.0
Peru,25650.0
Peru,22540.0
Peru,21800.0
Peru,21030.0
Peru,20880.0
Peru,20270.0
Philippines,145420.0
Philippines,138570.01
Philippines,133500.0
Philippines,121960.0
Philippines,111010.0
Philippines,101820.0
Philippines,95500.0
Philippines,86180.0
Philippines,82630.0
Philippines,81930.0
Philippines,76670.0
Philippines,76300.0
Philippines,75150.0
Philippines,75140.0
Philippines,74790.0
Philippines,74220.0
Philippines,73630.0
Philippines,73220.0
Philippines,72100.0
Philippines,71580.0
Philippines,71570.0
Philippines,70480.0
Philippines,69470.0
Philippines,67220.0
Philippines,61750.0
Philippines,51510.0
Philippines,47800.0
Philippines,44020.0
Philippines,41080.0
Philippines,40650.0
Poland,355320.0
Poland,351620.0
Poland,350210.0
Poland,344630.0
Poland,344020.0
Poland,343370.0
Poland,340000.0
Poland,339750.0
Poland,318410.0
Poland,314090.0
Poland,313739.99
Poland,313380.0
Poland,312859.99
Poland,311910.0
Poland,310590.0
Poland,308980.0
Poland,308329.99
Poland,303350.01
Poland,301850.01
Poland,301350.01
Poland,299799.99
Poland,298299.99
Poland,297730.01
Poland,297260.01
Poland,295770.0
Poland,295130.0
Poland,293630.0
Poland,289079.99
Poland,287320.01
Poland,285730.01
Portugal,65600.0
Portugal,65470.0
Portugal,62210.0
Portugal,62130.0
Portugal,61660.0
Portugal,61380.0
Portugal,60520.0
Portugal,60450.0
Portugal,58800.0
Portugal,56840.0
Portugal,56300.0
Portugal,55600.0
Portugal,53330.0
Portugal,50940.0
Portugal,50930.0
Portugal,50690.0
Portugal,49870.0
Portugal,49850.0
Portugal,49500.0
Portugal,48760.0
Portugal,48740.0
Portugal,48220.0
Portugal,47300.0
Portugal,46770.0
Portugal,46560.0
Portugal,45930.0
Portugal,45790.0
Portugal,44640.0
Portugal,42770.0
Portugal,41070.0
Qatar,91970.0
Qatar,87540.0
Qatar,86920.0
Qatar,86420.0
Qatar,84780.0
Qatar,81660.0
Qatar,76170.0
Qatar,75080.0
Qatar,68190.0
Qatar,60580.0
Qatar,54070.0
Qatar,53040.0
Qatar,49830.0
Qatar,43770.0
Qatar,38540.0
Qatar,37070.0
Qatar,34740.0
Qatar,32500.0
Qatar,29000.0
Qatar,28660.0
Qatar,28650.0
Qatar,26500.0
Qatar,25390.0
Qatar,20940.0
Qatar,19050.0
Qatar,18490.0
Qatar,16610.0
Qatar,14980.0
Qatar,14680.0
Qatar,12540.0
Republic Of Congo,7260.0
Republic Of Congo,6490.0
Republic Of Congo,5660.0
Republic Of Congo,5500.0
Republic Of Congo,5420.0
Republic Of Congo,5410.0
Republic Of Congo,5380.0
Republic Of Congo,5330.0
Republic Of Congo,5260.0
Republic Of Congo,5190.0
Republic Of Congo,4840.0
Republic Of Congo,4780.0
Republic Of Congo,4360.0
Republic Of Congo,4350.0
Republic Of Congo,4310.0
Republic Of Congo,4240.0
Republic Of Congo,4150.0
Republic Of Congo,3960.0
Republic Of Congo,3880.0
Republic Of Congo,3520.0
Republic Of Congo,3270.0
Republic Of Congo,3230.0
Republic Of Congo,3200.0
Republic Of Congo,3190.0
Republic Of Congo,3170.0
Republic Of Congo,3130.0
Republic Of Congo,2760.0
Republic Of Congo,2690.0
Republic Of Congo,2640.0
Republic Of Congo,2060.0
Romania,172630.0
Romania,142760.0
Romania,126190.0
Romania,124210.0
Romania,120880.0
Romania,117700.0
Romania,115160.0
Romania,113610.0
Romania,99540.0
Romania,99260.0
Romania,98140.0
Romania,96730.0
Romania,95420.0
Romania,95350.0
Romania,95230.0
Romania,94710.0
Romania,93740.0
Romania,89020.0
Romania,84990.0
Romania,84060.0
Romania,81850.0
Romania,80710.0
Romania,77620.0
Romania,75190.0
Romania,74210.0
Romania,73950.0
Romania,73320.0
Romania,72090.0
Romania,71590.0
Romania,71540.0
Russia,2163530.0
Russia,2136440.0
Russia,2030810.0
Russia,1880250.0
Russia,1703589.97
Russia,1699089.97
Russia,1685050.0
Russia,1675760.01
Russia,1661000.0
Russia,1658150.02
Russia,1655189.94
Russia,1654849.98
Russia,1635490.0
Russia,1632680.05
Russia,1617829.96
Russia,1611979.98
Russia,1611959.96
Russia,1610000.0
Russia,1601180.0
Russia,1600979.98
Russia,1594550.05
Russia,1592560.06
Russia,1571520.02
Russia,1567170.0
Russia,1565339.97
Russia,1563850.0
Russia,1546670.04
Russia,1523720.0
Russia,1489510.0
Russia,1487970.0
Rwanda,1330.0
Rwanda,1290.0
Rwanda,1190.0
Rwanda,1160.0
Rwanda,980.0
Rwanda,860.0
Rwanda,810.0
Rwanda,750.0
Rwanda,680.0
Rwanda,600.0
Rwanda,590.0
Rwanda,580.0
Rwanda,560.0
Rwanda,560.0
Rwanda,560.0
Rwanda,560.0
Rwanda,550.0
Rwanda,550.0
Rwanda,550.0
Rwanda,550.0
Rwanda,540.0
Rwanda,530.0
Rwanda,510.0
Rwanda,510.0
Rwanda,510.0
Rwanda,500.0
Rwanda,500.0
Rwanda,480.0
Rwanda,470.0
Rwanda,460.0
Samoa,310.0
Samoa,300.0
Samoa,300.0
Samoa,290.0
Samoa,240.0
Samoa,210.0
Samoa,210.0
Samoa,200.0
Samoa,200.0
Samoa,200.0
Samoa,200.0
Samoa,200.0
Samoa,190.0
Samoa,190.0
Samoa,180.0
Samoa,170.0
Samoa,170.0
Samoa,170.0
Samoa,160.0
Samoa,150.0
Samoa,150.0
Samoa,150.0
Samoa,130.0
Samoa,130.0
Samoa,120.0
Samoa,110.0
Samoa,100.0
Samoa,100.0
Samoa,100.0
Samoa,90.0
Sao Tome And Principe,150.0
Sao Tome And Principe,140.0
Sao Tome And Principe,140.0
Sao Tome And Principe,130.0
Sao Tome And Principe,120.0
Sao Tome And Principe,120.0
Sao Tome And Principe,120.0
Sao Tome And Principe,120.0
Sao Tome And Principe,100.0
Sao Tome And Principe,100.0
Sao Tome And Principe,90.0
Sao Tome And Principe,90.0
Sao Tome And Principe,80.0
Sao Tome And Principe,80.0
Sao Tome And Principe,80.0
Sao Tome And Principe,70.0
Sao Tome And Principe,70.0
Sao Tome And Principe,60.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,50.0
Sao Tome And Principe,40.0
Sao Tome And Principe,40.0
Saudi Arabia,565190.0
Saudi Arabia,561229.98
Saudi Arabia,545070.01
Saudi Arabia,540520.02
Saudi Arabia,523780.03
Saudi Arabia,521260.01
Saudi Arabia,503209.99
Saudi Arabia,492470.0
Saudi Arabia,463769.99
Saudi Arabia,446130.0
Saudi Arabia,406530.0
Saudi Arabia,389720.0
Saudi Arabia,354620.0
Saudi Arabia,335440.0
Saudi Arabia,315290.01
Saudi Arabia,299890.01
Saudi Arabia,284829.99
Saudi Arabia,272250.0
Saudi Arabia,254090.0
Saudi Arabia,249660.0
Saudi Arabia,239520.0
Saudi Arabia,233900.0
Saudi Arabia,220070.0
Saudi Arabia,217650.0
Saudi Arabia,206360.0
Saudi Arabia,204830.0
Saudi Arabia,203260.0
Saudi Arabia,202040.0
Saudi Arabia,187930.0
Saudi Arabia,171410.0
Senegal,10620.0
Senegal,10180.0
Senegal,10130.0
Senegal,9800.0
Senegal,9290.0
Senegal,8570.0
Senegal,8010.0
Senegal,7570.0
Senegal,7450.0
Senegal,7030.0
Senegal,6670.0
Senegal,6440.0
Senegal,6200.0
Senegal,5670.0
Senegal,5570.0
Senegal,5390.0
Senegal,4580.0
Senegal,4490.0
Senegal,4460.0
Senegal,4060.0
Senegal,3960.0
Senegal,3600.0
Senegal,3210.0
Senegal,2930.0
Senegal,2760.0
Senegal,2610.0
Senegal,2570.0
Senegal,2510.0
Senegal,2330.0
Senegal,2330.0
Serbia,61910.0
Serbia,56350.0
Serbia,56310.0
Serbia,56210.0
Serbia,53010.0
Serbia,52200.0
Serbia,52150.0
Serbia,51650.0
Serbia,51460.0
Serbia,51230.0
Serbia,50690.0
Serbia,49830.0
Serbia,48580.0
Serbia,47990.0
Serbia,47340.0
Serbia,47100.0
Serbia,46870.0
Serbia,46620.0
Serbia,46470.0
Serbia,46130.0
Serbia,45950.0
Serbia,45790.0
Serbia,45390.0
Serbia,45000.0
Serbia,44550.0
Serbia,43990.0
Serbia,42720.0
Serbia,40010.0
Serbia,38960.0
Serbia,38900.0
Seychelles,610.0
Seychelles,580.0
Seychelles,580.0
Seychelles,580.0
Seychelles,510.0
Seychelles,470.0
Seychelles,450.0
Seychelles,440.0
Seychelles,430.0
Seychelles,420.0
Seychelles,420.0
Seychelles,410.0
Seychelles,400.0
Seychelles,390.0
Seychelles,380.0
Seychelles,380.0
Seychelles,350.0
Seychelles,340.0
Seychelles,320.0
Seychelles,310.0
Seychelles,290.0
Seychelles,290.0
Seychelles,280.0
Seychelles,240.0
Seychelles,210.0
Seychelles,200.0
Seychelles,190.0
Seychelles,180.0
Seychelles,170.0
Seychelles,150.0
Sierra Leone,1150.0
Sierra Leone,1040.0
Sierra Leone,940.0
Sierra Leone,930.0
Sierra Leone,910.0
Sierra Leone,900.0
Sierra Leone,860.0
Sierra Leone,860.0
Sierra Leone,740.0
Sierra Leone,590.0
Sierra Leone,560.0
Sierra Leone,550.0
Sierra Leone,530.0
Sierra Leone,520.0
Sierra Leone,520.0
Sierra Leone,500.0
Sierra Leone,500.0
Sierra Leone,450.0
Sierra Leone,440.0
Sierra Leone,350.0
Sierra Leone,340.0
Sierra Leone,330.0
Sierra Leone,330.0
Sierra Leone,320.0
Sierra Leone,320.0
Sierra Leone,310.0
Sierra Leone,250.0
Sierra Leone,240.0
Sierra Leone,230.0
Sierra Leone,200.0
Singapore,49140.0
Singapore,47400.0
Singapore,47380.0
Singapore,46100.0
Singapore,45430.0
Singapore,44770.0
Singapore,44400.0
Singapore,43910.0
Singapore,43690.0
Singapore,42410.0
Singapore,42120.0
Singapore,42030.0
Singapore,41290.0
Singapore,39620.0
Singapore,38830.0
Singapore,38520.0
Singapore,38420.0
Singapore,38290.0
Singapore,38160.0
Singapore,38160.0
Singapore,37980.0
Singapore,37800.0
Singapore,37580.0
Singapore,37170.0
Singapore,37050.0
Singapore,36900.0
Singapore,36160.0
Singapore,31410.0
Singapore,30470.0
Singapore,28970.0
Slovak Republic,54810.0
Slovak Republic,47940.0
Slovak Republic,46100.0
Slovak Republic,44320.0
Slovak Republic,42370.0
Slovak Republic,42270.0
Slovak Republic,42170.0
Slovak Republic,41700.0
Slovak Republic,41400.0
Slovak Republic,40660.0
Slovak Republic,38580.0
Slovak Republic,38520.0
Slovak Republic,38330.0
Slovak Republic,38070.0
Slovak Republic,38070.0
Slovak Republic,37870.0
Slovak Republic,37430.0
Slovak Republic,37190.0
Slovak Republic,37100.0
Slovak Republic,35430.0
Slovak Republic,34120.0
Slovak Republic,33910.0
Slovak Republic,33580.0
Slovak Republic,33000.0
Slovak Republic,32920.0
Slovak Republic,32350.0
Slovak Republic,31500.0
Slovak Republic,31080.0
Slovak Republic,30750.0
Slovak Republic,30440.0
Slovenia,17360.0
Slovenia,16290.0
Slovenia,16280.0
Slovenia,15920.0
Slovenia,15780.0
Slovenia,15730.0
Slovenia,15700.0
Slovenia,15700.0
Slovenia,15520.0
Slovenia,15510.0
Slovenia,15500.0
Slovenia,15410.0
Slovenia,15380.0
Slovenia,15290.0
Slovenia,15120.0
Slovenia,14910.0
Slovenia,14550.0
Slovenia,14540.0
Slovenia,14470.0
Slovenia,14120.0
Slovenia,14070.0
Slovenia,13900.0
Slovenia,13610.0
Slovenia,13600.0
Slovenia,13560.0
Slovenia,13530.0
Slovenia,13140.0
Slovenia,13110.0
Slovenia,12830.0
Slovenia,12740.0
Solomon Islands,390.0
Solomon Islands,360.0
Solomon Islands,360.0
Solomon Islands,360.0
Solomon Islands,350.0
Solomon Islands,350.0
Solomon Islands,350.0
Solomon Islands,340.0
Solomon Islands,340.0
Solomon Islands,340.0
Solomon Islands,340.0
Solomon Islands,340.0
Solomon Islands,330.0
Solomon Islands,320.0
Solomon Islands,310.0
Solomon Islands,310.0
Solomon Islands,270.0
Solomon Islands,260.0
Solomon Islands,250.0
Solomon Islands,240.0
Solomon Islands,230.0
Solomon Islands,220.0
Solomon Islands,210.0
Solomon Islands,210.0
Solomon Islands,200.0
Solomon Islands,190.0
Solomon Islands,180.0
Solomon Islands,170.0
Solomon Islands,160.0
Solomon Islands,150.0
Somalia,730.0
Somalia,710.0
Somalia,690.0
Somalia,680.0
Somalia,660.0
Somalia,660.0
Somalia,660.0
Somalia,650.0
Somalia,650.0
Somalia,650.0
Somalia,640.0
Somalia,630.0
Somalia,630.0
Somalia,630.0
Somalia,630.0
Somalia,620.0
Somalia,620.0
Somalia,610.0
Somalia,600.0
Somalia,580.0
Somalia,580.0
Somalia,580.0
Somalia,580.0
Somalia,570.0
Somalia,570.0
Somalia,550.0
Somalia,520.0
Somalia,510.0
Somalia,500.0
Somalia,490.0
South Africa,447929.99
South Africa,439640.01
South Africa,436920.01
South Africa,435649.99
South Africa,434350.01
South Africa,426780.0
South Africa,426739.99
South Africa,425310.0
South Africa,425140.01
South Africa,424810.0
South Africa,409260.01
South Africa,404200.01
South Africa,397060.0
South Africa,379989.99
South Africa,379790.01
South Africa,377649.99
South Africa,353090.0
South Africa,331320.01
South Africa,320540.0
South Africa,296490.0
South Africa,289030.0
South Africa,284660.0
South Africa,278410.0
South Africa,274110.0
South Africa,264310.0
South Africa,252140.0
South Africa,247660.0
South Africa,246490.0
South Africa,242330.0
South Africa,238820.0
South Korea,630640.01
South Korea,626630.0
South Korea,615880.0
South Korea,610789.98
